listing_id,url,title,brand,category,condition,size,current_price,group_avg_price,pct_below_avg,days_listed
469164,https://www.vinted.co.uk/items/9944968925-bershka-polka-dot-shorts?referrer=catalog,Bershka polka dot shorts,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,4
618409,https://www.vinted.co.uk/items/9976624742-petite-beige-bershka-trousers?referrer=catalog,Petite Beige Bershka Trousers,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,1
618585,https://www.vinted.co.uk/items/9973610864-pink-top?referrer=catalog,pink top,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,1
618713,https://www.vinted.co.uk/items/9972646714-bershka-tie-white-blouse?referrer=catalog,Bershka tie white blouse,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,1
535865,https://www.vinted.co.uk/items/9961150022,River Island,River Island,womens_outerwear,Very good,L / UK 16-18,5.0,12.47,59.9,2
292218,https://www.vinted.co.uk/items/9877634528-boys-nike-jogger?referrer=catalog,Boys Nike jogger,Nike,trousers,Very good,L,5.0,12.48,59.9,10
290862,https://www.vinted.co.uk/items/9877169128-womens-denim-levis-shorts?referrer=catalog,Womens denim Levis shorts,Levi's,brand_levis,Very good,4XL / UK 32-34,3.0,7.49,59.9,10
427564,https://www.vinted.co.uk/items/9916156638-great-woman-long-sleeved-top-1820?referrer=catalog,great woman long sleeved top 18/20,Carhartt,brand_carhartt,Very good,XL / UK 20-22,8.0,19.96,59.9,5
290587,https://www.vinted.co.uk/items/9873764112-black-floral-crop-top?referrer=catalog,Black floral crop top,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
304542,https://www.vinted.co.uk/items/9868453359-bershka-dress-xs?referrer=catalog,Bershka dress XS,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
304609,https://www.vinted.co.uk/items/9801605238-blue-vest?referrer=catalog,Blue vest,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
630177,https://www.vinted.co.uk/items/9979551108-nike-drifit-bottoms?referrer=catalog,Nike drifit bottoms,Nike,trousers,Very good,L,5.0,12.48,59.9,0
639737,https://www.vinted.co.uk/items/9980889863-polo-ralph-lauren-tank-top?referrer=catalog,Polo Ralph Lauren Tank Top,Polo Ralph Lauren,brand_polo_ralph_lauren,Very good,M / UK 12-14,7.51,18.73,59.9,0
641326,https://www.vinted.co.uk/items/9970542835-bershka-white-vest-top?referrer=catalog,bershka white vest top,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
275863,https://www.vinted.co.uk/items/9850878108-bershka-ladies-leopard-print-strappy-vest-size-xs?referrer=catalog,Bershka ladies leopard print strappy vest size XS,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
275965,https://www.vinted.co.uk/items/9872971737-bershka-green-wide-leg-trousers-uk6?referrer=catalog,Bershka Green Wide Leg Trousers UK6,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
656421,https://www.vinted.co.uk/items/9993541912-black-nike-joggers?referrer=catalog,Black Nike Joggers,Nike,trousers,Very good,L,5.0,12.48,59.9,0
669613,https://www.vinted.co.uk/items/9973006563-pink-bershka-cropped-jumper?referrer=catalog,Pink Bershka cropped jumper,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669696,https://www.vinted.co.uk/items/9988574684-black-waistcoat-top?referrer=catalog,Black Waistcoat Top,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669745,https://www.vinted.co.uk/items/9991623840-black-bershka-parachute-pants?referrer=catalog,Black Bershka parachute pants,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669775,https://www.vinted.co.uk/items/9994279450-bershka-midi-skirt?referrer=catalog,Bershka midi skirt,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669802,https://www.vinted.co.uk/items/9987639716-bershka-hoodie?referrer=catalog,Bershka hoodie,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669809,https://www.vinted.co.uk/items/9993772362-bershka-boxy-tshirt?referrer=catalog,Bershka boxy tshirt,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669830,https://www.vinted.co.uk/items/9992446143-cropped-hoodie?referrer=catalog,Cropped hoodie,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
669857,https://www.vinted.co.uk/items/9968652335-buttoned-up-shirt?referrer=catalog,Buttoned up shirt,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,0
304750,https://www.vinted.co.uk/items/9869957532-dress?referrer=catalog,Dress,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
541013,https://www.vinted.co.uk/items/9943828952-bershka-brown-and-pink-seamless-bandeau-thong-bodysuit-xs?referrer=catalog,Bershka brown and pink seamless bandeau thong bodysuit XS,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,2
541049,https://www.vinted.co.uk/items/9961682262-bleu-t-shirt?referrer=catalog,Bleu T-Shirt,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,2
541053,https://www.vinted.co.uk/items/9943097667-bershka-jeans?referrer=catalog,Bershka jeans,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,2
9070,https://www.vinted.co.uk/items/9809304468-indian-party-dress?referrer=catalog,Indian Party Dress,Indian,womens_dresses,New without tags,S / UK 8-10,15.0,37.4,59.9,16
275877,https://www.vinted.co.uk/items/9856802717-bershka-mini-cargo-shorts?referrer=catalog,Bershka mini cargo shorts,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,10
592109,https://www.vinted.co.uk/items/9975069250-boys-nike-joggers-size-l?referrer=catalog,Boys Nike joggers size L,Nike,trousers,Very good,L,5.0,12.48,59.9,1
599150,https://www.vinted.co.uk/items/9974364979-tight-fitted-rio-de-janeiro-top?referrer=catalog,tight fitted rio de janeiro top,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,1
604414,https://www.vinted.co.uk/items/9975920809-bershka-ripped-pinstripe-jeans-eur-34?referrer=catalog,Bershka ripped pinstripe jeans – EUR 34,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,1
567605,https://www.vinted.co.uk/items/9965651874-arhat-short-sleeves-t-shirt-very-small-bleach-marks-see-photos-size-m-loose-fit?referrer=catalog,Arhat short sleeves t shirt . Very small bleach marks see photos size M loose fit,Carhartt,brand_carhartt_t_shirt,Good,M,3.5,8.73,59.9,2
569544,https://www.vinted.co.uk/items/9965339776-ladies-pretty-lilac-dress-size-xs-bershka?referrer=catalog,Ladies pretty lilac dress size xs Bershka,Bershka,brand_bershka,Very good,XS / UK 4-6,3.0,7.48,59.9,2
263705,https://www.vinted.co.uk/items/9870170119-boohoo-dress?referrer=catalog,Boohoo dress,Boohoo,womens_dresses,Very good,M / UK 12-14,2.0,4.97,59.8,11
282071,https://www.vinted.co.uk/items/9874965499-black-floral-dress-from-boohoo?referrer=catalog,Black floral Dress from Boohoo,Boohoo,womens_dresses,Very good,M / UK 12-14,2.0,4.97,59.8,10
50395,https://www.vinted.co.uk/items/9680701532-supreme-motion-white-tee?referrer=catalog,Supreme motion white tee,Supreme,brand_supreme,Very good,L,24.0,59.67,59.8,15
104512,https://www.vinted.co.uk/items/7863895578-supreme-hoodie?referrer=catalog,Supreme hoodie,Supreme,brand_supreme_hoodie,Very good,S,25.0,62.18,59.8,14
127181,https://www.vinted.co.uk/items/8740080931-corduroy-zip-up?referrer=catalog,Corduroy Zip up,Supreme,brand_supreme_hoodie,Very good,S,25.0,62.18,59.8,13
380182,https://www.vinted.co.uk/items/9922853641-polo-ralph-lauren-pink-polo-shirt?referrer=catalog,Polo Ralph Lauren Pink Polo Shirt,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,5.5,13.69,59.8,5
283874,https://www.vinted.co.uk/items/9288022881,ASOS,ASOS,womens_outerwear,Very good,M / UK 12-14,5.0,12.44,59.8,10
53165,https://www.vinted.co.uk/items/9568833439-air-max-95?referrer=catalog,Air max 95,Nike Air,brand_nike_air_max_95,Good,9,11.0,27.38,59.8,15
294053,https://www.vinted.co.uk/items/9878141766,Dickies,Dickies,shorts,Very good,W36,5.88,14.64,59.8,10
644422,https://www.vinted.co.uk/items/9989095512-black-nike-hoodie?referrer=catalog,Black Nike hoodie,Nike,jumpers_and_sweaters,Very good,S,5.0,12.44,59.8,0
646448,https://www.vinted.co.uk/items/9984190267-hollister-khaki-hoodie?referrer=catalog,Hollister khaki hoodie,Hollister,womens_jumpers_and_sweaters,Very good,S / UK 8-10,4.0,9.95,59.8,0
648940,https://www.vinted.co.uk/items/9985197085-barbour-ladies-black-quilted-jacket?referrer=catalog,Barbour ladies black quilted jacket,Barbour,womens_outerwear,Very good,M / UK 12-14,20.0,49.71,59.8,0
652374,https://www.vinted.co.uk/items/9988870123-adidas-trainers?referrer=catalog,Adidas trainers,adidas,brand_adidas_shoes,Very good,3,7.0,17.4,59.8,0
409379,https://www.vinted.co.uk/items/9921420600-adidas-training-top-size-medium-tall?referrer=catalog,Adidas Training Top size Medium Tall,adidas,activewear,New with tags,M,10.0,24.9,59.8,5
408201,https://www.vinted.co.uk/items/9907568334-mens-nike-105?referrer=catalog,Men’s nike 10.5,Nike,shoes,Very good,9.5,14.94,37.14,59.8,5
417472,https://www.vinted.co.uk/items/9902183563-new-ralph-lauren-shirt?referrer=catalog,New Ralph Lauren Shirt,Ralph Lauren,brand_ralph_lauren_shirt,New without tags,M,7.99,19.86,59.8,5
407389,https://www.vinted.co.uk/items/9928388470-grey-knitted-vest-jumper-size-approx-xl?referrer=catalog,Grey knitted vest jumper size approx xl,,jumpers_and_sweaters,Very good,XL,5.0,12.43,59.8,5
520995,https://www.vinted.co.uk/items/9937091194-nike-crew-neck-jumper?referrer=catalog,Nike Crew neck jumper.,Nike,jumpers_and_sweaters,Very good,S,5.0,12.44,59.8,3
295761,https://www.vinted.co.uk/items/9879545380,Hollister,Hollister,womens_jumpers_and_sweaters,Very good,S / UK 8-10,4.0,9.95,59.8,10
372199,https://www.vinted.co.uk/items/9893184588-nike-paris-saint-germain-football-training-top?referrer=catalog,Nike Paris Saint Germain Football Training Top,Nike,brand_nike_tracksuit,Very good,XL,8.5,21.17,59.8,8
413044,https://www.vinted.co.uk/items/9934776584-black-hollister-crop-top?referrer=catalog,Black hollister crop top,Hollister,womens_tops_and_tshirts,Very good,S / UK 8-10,3.5,8.7,59.8,5
671442,https://www.vinted.co.uk/items/9991802216-levi-jeans-w-34-l-30?referrer=catalog,Levi jeans W 34 L 30,Levi's,brand_levis,Good,W34,4.0,9.95,59.8,0
679621,https://www.vinted.co.uk/items/9994079406-adidas-size-6-crocs?referrer=catalog,Adidas size 6 crocs,adidas,brand_adidas_shoes,New without tags,6,10.0,24.89,59.8,0
679911,https://www.vinted.co.uk/items/9909443696-adidas-trainers-105-uk?referrer=catalog,Adidas trainers 10.5 UK,adidas,brand_adidas_shoes,Very good,10.5,10.5,26.11,59.8,0
682081,https://www.vinted.co.uk/items/9986961392-levis-t-shirt-rose-pink-size-m?referrer=catalog,"Levi’s T shirt, rose pink, size M",Levi's,brand_levis,Very good,M / UK 12-14,4.2,10.45,59.8,0
533940,https://www.vinted.co.uk/items/9961177058-hollister-knit-jumper?referrer=catalog,Hollister knit jumper,Hollister,womens_jumpers_and_sweaters,Very good,S / UK 8-10,4.0,9.95,59.8,2
433614,https://www.vinted.co.uk/items/9939945875-burgundy-jumper-dress?referrer=catalog,Burgundy Jumper Dress,Boohoo,womens_dresses,Very good,M / UK 12-14,2.0,4.97,59.8,4
102558,https://www.vinted.co.uk/items/9830425839-nike-tech-fleece?referrer=catalog,nike tech fleece,Nike,brand_nike_tech_fleece_hoodie,Very good,XS,6.7,16.66,59.8,14
399996,https://www.vinted.co.uk/items/9364965870-supreme-products-size-medium-jacket?referrer=catalog,Supreme products size medium jacket,Supreme,brand_supreme,New without tags,M / UK 12-14,23.0,57.18,59.8,5
539628,https://www.vinted.co.uk/items/9937314190-carhartt-modern-fit-jacket?referrer=catalog,Carhartt Modern Fit Jacket,Carhartt,brand_carhartt_jacket,Very good,XXL / UK 24-26,16.47,40.98,59.8,2
302302,https://www.vinted.co.uk/items/9879258127-adidas-trainers?referrer=catalog,Adidas trainers,adidas,brand_adidas_shoes,New without tags,6,10.0,24.89,59.8,10
104905,https://www.vinted.co.uk/items/8856855774-supreme-hoodie?referrer=catalog,Supreme hoodie,Supreme,brand_supreme_hoodie,Very good,S / UK 8-10,25.0,62.18,59.8,14
279582,https://www.vinted.co.uk/items/9875998959-levis-jorts?referrer=catalog,Levi’s jorts,Levi's,brand_levis,Good,W34,4.0,9.95,59.8,10
273042,https://www.vinted.co.uk/items/9871517821-girls-nike-trainers?referrer=catalog,Girls Nike Trainers,Nike,brand_nike,Very good,1 junior | EU 33,4.5,11.2,59.8,10
268572,https://www.vinted.co.uk/items/9872103818-nike-dri-fit-top-size-small?referrer=catalog,Nike Dri Fit Top size small,Nike,jumpers_and_sweaters,Very good,S,5.0,12.44,59.8,10
274637,https://www.vinted.co.uk/items/9853255916-carhartt-shirt?referrer=catalog,Carhartt Shirt,Carhartt,brand_carhartt,Very good,S,8.5,21.12,59.8,10
557141,https://www.vinted.co.uk/items/9965329583-nudie-jeans?referrer=catalog,Nudie jeans,Nudie Jeans,jeans,Very good,W30,11.0,27.33,59.8,2
658235,https://www.vinted.co.uk/items/9993633975-nike-jumper-green?referrer=catalog,Nike jumper green,Nike,jumpers_and_sweaters,Very good,S,5.0,12.44,59.8,0
665243,https://www.vinted.co.uk/items/9986330412-nike-hoodie?referrer=catalog,Nike hoodie,Nike,jumpers_and_sweaters,Very good,S,5.0,12.44,59.8,0
670124,https://www.vinted.co.uk/items/9990257302-levis-chino-shorts?referrer=catalog,Levi’s chino shorts,Levi's,brand_levis,Good,W34,4.0,9.95,59.8,0
295762,https://www.vinted.co.uk/items/9879534985,Hollister,Hollister,womens_jumpers_and_sweaters,Very good,S / UK 8-10,4.0,9.95,59.8,10
36387,https://www.vinted.co.uk/items/9817680294-hollister-cropped-grey-cardigan-size-small?referrer=catalog,Hollister cropped grey cardigan size small,Hollister,womens_jumpers_and_sweaters,Very good,S / UK 8-10,4.0,9.95,59.8,15
412613,https://www.vinted.co.uk/items/9935765333-plt-black-cropped-puffer-jacket?referrer=catalog,PLT Black Cropped Puffer Jacket,PrettyLittleThing,womens_outerwear,Very good,M / UK 12-14,5.0,12.45,59.8,5
522974,https://www.vinted.co.uk/items/9955621652-black-knit-hollister-cardigan?referrer=catalog,Black Knit Hollister Cardigan,Hollister,womens_jumpers_and_sweaters,Very good,S / UK 8-10,4.0,9.95,59.8,3
560380,https://www.vinted.co.uk/items/9965976339-adidas-tiro-23-competition-training-jacket-red-mt-bnwt?referrer=catalog,adidas Tiro 23 Competition training jacket red MT BNWT,adidas,activewear,New with tags,M,10.0,24.9,59.8,2
600555,https://www.vinted.co.uk/items/9973261867-kids-tracksuit-bottoms?referrer=catalog,Kids tracksuit bottoms,Nike,brand_nike_tracksuit,Very good,6 years / 116 cm,3.0,7.47,59.8,1
569803,https://www.vinted.co.uk/items/9965296060-levis-vest?referrer=catalog,Levi’s vest,Levi's,brand_levis,New with tags,S / UK 8-10,7.0,17.41,59.8,2
406925,https://www.vinted.co.uk/items/9935276159-mens-tshirt?referrer=catalog,Mens t.shirt,Superdry,tops_and_tshirts,Very good,L,2.0,4.96,59.7,5
124189,https://www.vinted.co.uk/items/9816157685-nike-air-max-95-sz11?referrer=catalog,Nike air max 95 sz11,Nike,brand_nike_air_max_95,Very good,10,26.26,65.2,59.7,13
297095,https://www.vinted.co.uk/items/9879249073-long-ribbed-black-dress-size-18?referrer=catalog,Long Ribbed black Dress | Size 18,Boohoo,womens_dresses,New without tags,L / UK 16-18,2.5,6.21,59.7,10
126523,https://www.vinted.co.uk/items/9707527403-nike-tech-fleece-joggers?referrer=catalog,Nike Tech Fleece Joggers,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,13
399159,https://www.vinted.co.uk/items/9899155580-nike-tech-fleece-bottoms?referrer=catalog,Nike tech fleece bottoms,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,5
376591,https://www.vinted.co.uk/items/8969261248-nike-tech-fleece-joggers?referrer=catalog,nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,5
126630,https://www.vinted.co.uk/items/9839279226-supreme-base-layer?referrer=catalog,Supreme base layer,Supreme,brand_supreme,Good,M,15.0,37.21,59.7,13
621919,https://www.vinted.co.uk/items/9980184189-juniors-under-armour?referrer=catalog,Juniors under armour,Under Armour,activewear,New without tags,M,3.0,7.44,59.7,1
131876,https://www.vinted.co.uk/items/9847894140-ralph-lauren-medium-hoodie?referrer=catalog,Ralph Lauren medium hoodie,Polo Ralph Lauren,brand_ralph_lauren_hoodie,Good,M / UK 12-14,7.5,18.63,59.7,13
399749,https://www.vinted.co.uk/items/9103929094-nike-tech-fleece-joggers?referrer=catalog,Nike Tech Fleece Joggers,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,5
514013,https://www.vinted.co.uk/items/9957119478,Nike,Nike,shoes,Good,10.5,10.0,24.83,59.7,3
402540,https://www.vinted.co.uk/items/9935043815-empty-shoe-box-polo-ralph-lauren?referrer=catalog,Empty shoe box Polo Ralph Lauren,Polo Ralph Lauren,brand_polo_ralph_lauren,Good,8,5.0,12.4,59.7,5
521928,https://www.vinted.co.uk/items/9955338496-white-nike-winflo-running-trainers?referrer=catalog,White Nike Winflo running trainers,Nike,shoes,Good,10.5,10.0,24.83,59.7,3
415315,https://www.vinted.co.uk/items/9932520909-nike-tech-fleece-joggers-burgundy-size-s?referrer=catalog,Nike Tech Fleece Joggers – Burgundy – Size S,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,5
671939,https://www.vinted.co.uk/items/9982755630-super-dry-t-shirt?referrer=catalog,Super dry T-Shirt,Superdry,tops_and_tshirts,Very good,L,2.0,4.96,59.7,0
673372,https://www.vinted.co.uk/items/9995530497-mens-size-8-adidas-shoe?referrer=catalog,Men’s size 8 adidas shoe,adidas,shoes,Very good,8,10.7,26.56,59.7,0
678219,https://www.vinted.co.uk/items/9965506081-nike-slides?referrer=catalog,Nike Slides,Nike,brand_nike,Very good,7,8.98,22.29,59.7,0
679310,https://www.vinted.co.uk/items/9990944039-chic-quirky-pastel-square-scarf?referrer=catalog,Chic Quirky Pastel Square Scarf,,brand_palace,Very good,,6.0,14.87,59.7,0
53001,https://www.vinted.co.uk/items/9766516282-nike-air-max-95-orange-colour-way?referrer=catalog,Nike air max 95 orange colour way,Nike Air,brand_nike_air_max_95,Very good,9,19.0,47.11,59.7,15
616808,https://www.vinted.co.uk/items/9975432206-ralph-lauren-polo-shirt-aged-7?referrer=catalog,Ralph Lauren polo shirt aged 7,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,7 years / 122 cm,3.0,7.45,59.7,1
182277,https://www.vinted.co.uk/items/9441290732-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,12
399631,https://www.vinted.co.uk/items/9907928759-nike-tech-fleece-trousers?referrer=catalog,Nike tech fleece trousers,Nike,brand_nike_tech_fleece_trousers,Very good,S / UK 8-10,6.0,14.9,59.7,5
103189,https://www.vinted.co.uk/items/7975376416-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,14
631346,https://www.vinted.co.uk/items/9982817113-cream-shirt?referrer=catalog,Cream shirt,Zara,tops_and_tshirts,Very good,S,3.0,7.44,59.7,0
503538,https://www.vinted.co.uk/items/9953670257-pink-ralph-lauren-polo-top?referrer=catalog,Pink Ralph Lauren polo top,Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,XS,7.0,17.37,59.7,3
450799,https://www.vinted.co.uk/items/9944052057-nike-tech-fleece-joggers-dark-navy-obsidian?referrer=catalog,Nike tech Fleece Joggers (Dark Navy / Obsidian),Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,4
488939,https://www.vinted.co.uk/items/9927686495-reversible-palace-shirt?referrer=catalog,Reversible Palace Shirt,Palace,brand_palace_shirt,Very good,M,11.23,27.85,59.7,3
103580,https://www.vinted.co.uk/items/9720388687-nike-tech-fleece-cargos?referrer=catalog,Nike tech fleece cargos,Nike,brand_nike_tech_fleece_trousers,Very good,S,6.0,14.9,59.7,14
657184,https://www.vinted.co.uk/items/9990488912-reiss-medium-waffle-t-shirt-in-grey?referrer=catalog,Reiss Medium waffle T-shirt in grey,Reiss,tops_and_tshirts,Very good,M,7.0,17.38,59.7,0
